Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
2010-06-01 00:00:00,2643172,644619382,236.0,249.0,236.0,243.5,3.5,2203
2010-06-02 00:00:00,1681026,403682636,243.0,245.5,234.0,234.0,-9.5,1412
2010-06-03 00:00:00,1477329,355842789,240.0,243.0,238.5,241.0,7.0,1165
2010-06-04 00:00:00,2044249,499778505,242.0,248.5,239.5,243.0,2.0,1627
2010-06-07 00:00:00,1550128,362038708,235.0,237.5,230.0,232.5,-10.5,1243
2010-06-08 00:00:00,1196005,279964697,233.0,237.0,231.5,233.0,0.5,1005
2010-06-09 00:00:00,3468430,778928023,233.5,237.0,217.0,217.0,-16.0,2492
2010-06-10 00:00:00,4206106,895297797,215.0,219.0,207.5,218.0,1.0,2968
2010-06-11 00:00:00,2738264,617148928,224.0,228.0,222.0,228.0,10.0,1916
2010-06-14 00:00:00,1498090,344740200,234.0,234.0,226.0,229.5,1.5,1200
2010-06-15 00:00:00,934172,215183232,228.0,231.5,227.0,231.0,1.5,724
2010-06-17 00:00:00,1981203,470828923,234.0,241.0,233.0,236.5,5.5,1514
2010-06-18 00:00:00,1315164,309675712,237.0,238.0,233.0,233.0,-3.5,962
2010-06-21 00:00:00,1845494,443091036,236.0,245.0,236.0,245.0,12.0,1375
2010-06-22 00:00:00,1524494,374257036,245.0,248.0,243.0,245.0,0.0,1122
2010-06-23 00:00:00,1478420,358059640,243.0,246.5,238.0,240.0,-5.0,1010
2010-06-24 00:00:00,1205969,285523091,233.5,240.0,233.5,240.0,0.0,871
2010-06-25 00:00:00,740078,175328064,236.5,238.5,235.5,236.0,-4.0,617
2010-06-28 00:00:00,1122028,260583996,236.0,237.5,228.5,230.0,-6.0,860
2010-06-29 00:00:00,1026040,236022240,232.0,234.0,227.0,229.0,-1.0,805
2010-06-30 00:00:00,937425,210951687,223.5,228.0,222.5,225.5,-3.5,723
2010-07-01 00:00:00,1268020,290543110,226.0,232.5,225.0,228.5,3.0,1024
2010-07-02 00:00:00,1048102,237396052,230.0,230.5,224.0,224.0,-4.5,804
2010-07-05 00:00:00,1729117,407012521,224.0,239.5,224.0,239.5,15.5,1177
2010-07-06 00:00:00,2383532,588997840,244.5,251.0,244.0,246.5,7.0,1804
2010-07-07 00:00:00,1145200,284244500,247.0,251.0,246.0,246.5,0.0,850
2010-07-08 00:00:00,2995130,779548255,251.0,263.5,251.0,263.5,17.0,1938
2010-07-09 00:00:00,1456305,382647105,263.5,266.0,260.5,262.0,-1.5,1095
2010-07-12 00:00:00,1188207,308570009,263.5,265.0,255.0,258.5,-3.5,857
2010-07-13 00:00:00,1241403,322892974,260.5,263.0,258.5,259.5,1.0,825
2010-07-14 00:00:00,525210,135055760,259.5,260.5,255.5,256.0,-3.5,444
2010-07-15 00:00:00,1002065,251942575,256.5,259.5,246.0,246.5,-9.5,647
2010-07-16 00:00:00,1630170,386914470,249.5,249.5,230.0,238.5,-8.0,1073
2010-07-19 00:00:00,1279052,302028552,233.5,239.0,231.5,236.0,0.0,1059
2010-07-20 00:00:00,913500,214244500,237.5,239.0,231.0,234.0,-2.0,733
2010-07-21 00:00:00,648397,153253398,235.0,238.0,235.0,235.5,1.5,529
2010-07-22 00:00:00,549550,128885600,235.5,237.5,232.0,233.0,-2.5,462
2010-07-23 00:00:00,1290023,311163506,236.0,244.0,236.0,241.0,8.0,1086
2010-07-26 00:00:00,714077,171155672,242.0,244.5,237.0,237.0,-4.0,568
2010-07-27 00:00:00,535217,127498146,241.0,241.0,237.0,238.0,1.0,444
2010-07-28 00:00:00,1023933,239232822,238.0,238.5,232.0,233.5,-4.5,753
2010-07-29 00:00:00,780498,183182779,232.0,237.5,232.0,233.5,0.0,614
2010-07-30 00:00:00,608561,141936396,233.0,235.5,232.0,234.0,0.5,469
2010-08-02 00:00:00,823238,195657521,238.0,239.0,235.5,238.5,4.5,656
2010-08-03 00:00:00,724356,171891448,241.0,241.5,234.0,234.0,-4.5,598
2010-08-04 00:00:00,792559,183475129,235.0,235.0,228.0,231.0,-3.0,689
2010-08-05 00:00:00,1745587,415293062,232.0,241.5,232.0,234.5,3.5,1355
2010-08-06 00:00:00,788181,185759305,237.5,238.0,234.0,234.5,0.0,551
2010-08-09 00:00:00,1330491,315039120,235.0,240.5,230.0,236.5,2.0,996
2010-08-10 00:00:00,555417,131022246,238.5,239.5,234.0,236.0,-0.5,472
2010-08-11 00:00:00,2239918,511689550,234.0,234.0,225.0,229.5,-6.5,1859
2010-08-12 00:00:00,778790,176344830,225.0,229.0,224.0,229.0,-0.5,715
2010-08-13 00:00:00,900752,208618072,228.0,235.0,227.0,231.0,2.0,806
2010-08-16 00:00:00,630971,145484388,231.0,233.0,228.5,229.5,-1.5,535
2010-08-17 00:00:00,974676,227429304,230.0,236.5,230.0,230.0,0.5,834
2010-08-18 00:00:00,508443,117486947,233.0,234.0,229.0,230.0,0.0,456
2010-08-19 00:00:00,1070696,250622276,231.5,236.5,229.0,232.0,2.0,852
2010-08-20 00:00:00,678984,156933321,232.0,234.5,229.0,230.5,-1.5,512
2010-08-23 00:00:00,760088,173056712,230.0,232.0,225.0,225.5,-5.0,619
2010-08-24 00:00:00,1133935,253475005,224.5,227.5,219.5,225.0,-0.5,884
2010-08-25 00:00:00,1800094,383408684,223.5,224.5,209.5,209.5,-15.5,1409
2010-08-26 00:00:00,2541457,506899486,205.5,205.5,195.0,200.0,-9.5,1934
2010-08-27 00:00:00,943284,187597303,200.0,202.5,196.0,198.0,-2.0,757
2010-08-30 00:00:00,2421293,463077549,200.0,202.5,184.5,184.5,-13.5,1863
2010-08-31 00:00:00,959313,166010336,179.0,179.0,172.0,172.0,-12.5,551
2010-09-01 00:00:00,4451692,747417176,160.0,178.0,160.0,178.0,6.0,2849
2010-09-02 00:00:00,2681840,485251160,180.0,186.0,175.5,175.5,-2.5,1981
2010-09-03 00:00:00,1368433,246527873,176.5,183.0,176.5,182.0,6.5,1125
2010-09-06 00:00:00,1584139,283024603,184.0,184.5,175.0,178.0,-4.0,1233
2010-09-07 00:00:00,1349519,238826043,179.5,180.5,174.0,174.0,-4.0,996
2010-09-08 00:00:00,1137323,200111348,174.5,179.0,173.5,176.0,2.0,911
2010-09-09 00:00:00,1335694,230000786,179.0,179.0,168.0,170.0,-6.0,1070
2010-09-10 00:00:00,2682445,465203263,173.0,181.5,163.0,181.5,11.5,2057
2010-09-13 00:00:00,2037323,376350446,182.0,188.0,182.0,182.5,1.0,1539
2010-09-14 00:00:00,3428869,654044955,183.0,195.0,181.5,195.0,12.5,2361
2010-09-15 00:00:00,1848332,356284080,194.0,196.0,190.5,191.0,-4.0,1296
2010-09-16 00:00:00,2345154,459808142,190.0,201.0,190.0,193.5,2.5,1800
2010-09-17 00:00:00,1088407,212036958,196.5,197.5,192.5,194.0,0.5,849
2010-09-20 00:00:00,1076907,208704737,197.5,197.5,191.5,192.5,-1.5,768
2010-09-21 00:00:00,1485421,292661753,195.5,200.5,194.0,194.0,1.5,1214
2010-09-23 00:00:00,1099900,211049700,195.0,197.0,187.5,188.5,-5.5,884
2010-09-24 00:00:00,1434354,262378720,186.0,188.0,179.0,181.0,-7.5,1109
2010-09-27 00:00:00,705298,127059842,184.0,184.5,178.5,180.0,-1.0,577
2010-09-28 00:00:00,863246,157399780,180.5,185.0,180.0,180.5,0.5,700
2010-09-29 00:00:00,625749,114040320,183.0,184.5,181.0,181.0,0.5,537
2010-09-30 00:00:00,1104529,205725894,181.0,189.0,181.0,186.0,5.0,896
2010-10-01 00:00:00,553931,102222942,187.5,187.5,182.0,183.0,-3.0,458
2010-10-04 00:00:00,984424,175000624,184.5,184.5,175.0,175.0,-8.0,795
2010-10-05 00:00:00,999831,176385749,174.0,180.0,170.5,180.0,5.0,801
2010-10-06 00:00:00,938509,167063602,182.0,183.0,175.0,177.0,-3.0,710
2010-10-07 00:00:00,525215,92885840,177.0,179.0,175.0,175.5,-1.5,447
2010-10-08 00:00:00,1084847,185720106,173.5,174.5,169.5,170.0,-5.5,853
2010-10-11 00:00:00,1457486,239133704,170.0,171.5,161.0,162.5,-7.5,1138
2010-10-12 00:00:00,824784,136175966,163.0,167.5,163.0,164.5,2.0,710
2010-10-13 00:00:00,807756,133176360,165.5,168.0,162.0,165.0,0.5,682
2010-10-14 00:00:00,843287,137732855,167.0,167.0,161.0,164.5,-0.5,713
2010-10-15 00:00:00,1714170,268275010,164.0,165.0,153.0,153.0,-11.5,1349
2010-10-18 00:00:00,2048908,298933386,150.0,152.0,142.5,142.5,-10.5,1445
2010-10-19 00:00:00,2625417,370897797,139.0,144.5,137.5,142.0,-0.5,1973
2010-10-20 00:00:00,2752936,406961303,140.5,151.5,140.5,151.5,9.5,2048
2010-10-21 00:00:00,1656044,244228248,151.0,151.5,143.0,143.0,-8.5,1261
2010-10-22 00:00:00,2940416,419815152,143.0,149.0,137.5,147.0,4.0,2246
2010-10-25 00:00:00,1163448,169613908,147.0,148.5,143.5,146.0,-1.0,974
2010-10-26 00:00:00,2316697,351492444,148.0,155.0,146.0,151.5,5.5,1754
2010-10-27 00:00:00,953132,142658168,150.5,152.0,148.0,148.0,-3.5,776
2010-10-28 00:00:00,1014410,153268000,149.0,153.5,148.5,150.0,2.0,827
2010-10-29 00:00:00,1295504,197224596,151.0,156.0,149.0,150.0,0.0,1027
2010-11-01 00:00:00,636760,95941740,151.0,153.5,148.0,148.0,-2.0,559
2010-11-02 00:00:00,1995343,285201706,147.0,149.5,138.5,139.0,-9.0,1540
2010-11-03 00:00:00,3064462,409659673,139.0,140.0,129.5,129.5,-9.5,2231
2010-11-04 00:00:00,3621393,491254929,129.5,138.5,127.0,138.5,9.0,2367
2010-11-05 00:00:00,2564523,362287789,141.0,144.0,138.0,140.5,2.0,1694
2010-11-08 00:00:00,1208422,165075392,140.5,140.5,133.5,135.0,-5.5,926
2010-11-09 00:00:00,1430090,198089330,134.0,141.5,134.0,137.5,2.5,1051
2010-11-10 00:00:00,847354,116087852,138.0,139.0,135.0,138.0,0.5,670
2010-11-11 00:00:00,1413885,201265785,138.0,145.0,138.0,141.0,3.0,1106
2010-11-12 00:00:00,1010399,141146562,140.0,142.5,138.0,139.0,-2.0,764
2010-11-15 00:00:00,1773232,259342452,140.0,148.5,140.0,148.5,9.5,1182
2010-11-16 00:00:00,2347107,350972836,150.5,152.0,147.0,147.0,-1.5,1722
2010-11-17 00:00:00,2264210,341242500,147.0,153.0,147.0,149.0,2.0,1706
2010-11-18 00:00:00,1012137,151480913,151.0,151.5,148.0,150.0,1.0,802
2010-11-19 00:00:00,2667440,409213038,151.0,156.0,150.5,152.0,2.0,1878
2010-11-22 00:00:00,1290133,193452450,154.0,154.0,148.0,149.0,-3.0,995
2010-11-23 00:00:00,1040788,154901048,151.0,151.5,147.0,147.0,-2.0,815
2010-11-24 00:00:00,954785,140586395,145.0,149.5,145.0,147.0,0.0,756
2010-11-25 00:00:00,1455998,219401698,150.0,153.0,149.0,151.0,4.0,1108
2010-11-26 00:00:00,2413819,370846307,151.0,156.5,151.0,151.0,0.0,1730
2010-11-29 00:00:00,1809463,276492802,154.5,155.0,149.0,155.0,4.0,1274
2010-11-30 00:00:00,2452664,384105586,156.5,159.5,153.5,154.5,-0.5,1587
2010-12-01 00:00:00,939987,145429527,156.0,157.5,153.0,153.0,-1.5,736
2010-12-02 00:00:00,2590973,407667315,155.5,159.0,155.0,156.0,3.0,1636
2010-12-03 00:00:00,2586089,411407016,158.0,161.5,156.0,157.5,1.5,1755
2010-12-06 00:00:00,1534787,239019985,158.0,159.0,154.0,154.0,-3.5,1045
2010-12-07 00:00:00,1509857,247064975,158.0,164.5,158.0,164.5,10.5,863
2010-12-08 00:00:00,8564776,1461825576,166.0,176.0,164.5,176.0,11.5,5261
2010-12-09 00:00:00,8705037,1585817734,178.0,188.0,175.0,182.0,6.0,5765
2010-12-10 00:00:00,3280147,598112313,180.0,186.0,179.0,179.5,-2.5,2489
2010-12-13 00:00:00,2393770,435185140,179.0,184.0,177.0,183.0,3.5,1805
2010-12-14 00:00:00,2299589,416963253,184.0,186.0,177.5,177.5,-5.5,1730
2010-12-15 00:00:00,2339709,407055427,177.5,180.5,171.0,174.0,-3.5,1609
2010-12-16 00:00:00,2350327,419938533,172.5,181.0,172.5,180.0,6.0,1869
2010-12-17 00:00:00,2475208,447224712,184.0,186.0,175.0,175.0,-5.0,1834
2010-12-20 00:00:00,2207550,397305773,179.5,182.0,177.5,181.5,6.5,1622
2010-12-21 00:00:00,1136365,205216565,184.5,184.5,178.5,181.0,-0.5,919
2010-12-22 00:00:00,5943787,1116776778,183.0,193.5,180.0,193.5,12.5,3588
2010-12-23 00:00:00,3153543,609424852,195.0,196.0,189.5,189.5,-4.0,2197
2010-12-24 00:00:00,1988398,372334232,192.0,192.0,183.5,184.0,-5.5,1536
2010-12-27 00:00:00,1337932,246836624,185.0,187.5,182.5,183.0,-1.0,1066
2010-12-28 00:00:00,842550,154449150,185.5,186.5,181.5,181.5,-1.5,690
2010-12-29 00:00:00,2628733,459101610,182.0,184.0,169.0,169.0,-12.5,1957
2010-12-30 00:00:00,1696777,289945813,169.0,174.0,168.5,170.5,1.5,1177
2010-12-31 00:00:00,2540150,448938350,173.0,181.5,170.5,180.0,9.5,1786
2011-01-03 00:00:00,1209257,214950232,181.5,182.0,176.0,177.0,-3.0,873
2011-01-04 00:00:00,1921552,345982756,177.5,182.0,177.5,179.5,2.5,1419
2011-01-05 00:00:00,1001642,177700492,180.0,180.5,175.5,177.0,-2.5,760
2011-01-06 00:00:00,916157,162845632,178.0,179.5,176.5,177.0,0.0,712
2011-01-07 00:00:00,2599375,473797500,178.5,186.0,177.5,179.5,2.5,1893
2011-01-10 00:00:00,2004256,365287207,182.0,184.0,179.5,181.5,2.0,1404
2011-01-11 00:00:00,1349778,241790984,180.0,181.0,177.0,179.5,-2.0,1027
2011-01-12 00:00:00,2322427,418048006,180.0,183.0,177.5,177.5,-2.0,1469
2011-01-13 00:00:00,1391527,244917698,178.5,179.5,173.5,173.5,-4.0,1039
2011-01-14 00:00:00,1986800,345749000,173.5,179.0,168.5,178.5,5.0,1398
2011-01-17 00:00:00,1374205,246590375,179.5,182.5,176.5,176.5,-2.0,974
2011-01-18 00:00:00,1063158,188093227,175.5,178.5,175.0,176.5,0.0,682
2011-01-19 00:00:00,874712,154245888,176.5,178.5,175.0,175.0,-1.5,566
2011-01-20 00:00:00,1040504,181580700,175.0,176.5,172.0,176.0,1.0,691
2011-01-21 00:00:00,1018122,178699728,175.0,178.0,174.0,174.0,-2.0,676
2011-01-24 00:00:00,900140,154213580,174.5,176.0,170.0,170.0,-4.0,657
2011-01-25 00:00:00,700415,119968342,171.5,173.0,169.0,170.5,0.5,527
2011-01-26 00:00:00,684100,118034600,171.0,175.0,170.5,171.5,1.0,506
2011-01-27 00:00:00,1143471,200340983,175.0,177.5,173.0,174.0,2.5,791
2011-01-28 00:00:00,548739,94363630,174.0,174.5,170.5,172.0,-2.0,431
2011-02-08 00:00:00,701906,122106284,174.0,176.0,172.0,173.5,1.5,591
2011-02-09 00:00:00,1257504,217583680,175.5,175.5,169.5,170.0,-3.5,825
2011-02-10 00:00:00,1647016,270652033,169.5,172.5,158.5,158.5,-11.5,1159
2011-02-11 00:00:00,2851296,429343657,158.0,158.0,147.5,147.5,-11.0,2103
2011-02-14 00:00:00,2214142,324108948,148.5,150.0,142.5,143.0,-4.5,1682
2011-02-15 00:00:00,1471377,215190107,144.0,148.5,143.5,147.5,4.5,1175
2011-02-16 00:00:00,1530941,219434472,147.5,147.5,140.5,143.5,-4.0,1276
2011-02-17 00:00:00,2925097,440659147,144.5,153.5,144.5,150.0,6.5,2112
2011-02-18 00:00:00,2096458,309670200,150.0,152.0,145.0,147.0,-3.0,1436
2011-02-21 00:00:00,1847321,270046650,146.0,151.5,142.5,150.5,3.5,1292
2011-02-22 00:00:00,1400241,205182306,148.0,149.5,143.5,144.0,-6.5,1079
2011-02-23 00:00:00,1552829,226257460,144.0,149.0,143.0,143.5,-0.5,1190
2011-02-24 00:00:00,4603208,626067080,145.0,146.0,133.5,134.0,-9.5,3245
2011-02-25 00:00:00,3657973,486972855,135.0,137.0,128.0,135.5,1.5,2631
2011-03-01 00:00:00,1356869,185929184,137.0,139.0,134.0,137.0,1.5,1075
2011-03-02 00:00:00,1771238,247519582,135.5,142.5,135.5,139.0,2.0,1405
2011-03-03 00:00:00,806525,112330736,140.5,142.0,138.0,138.5,-0.5,677
2011-03-04 00:00:00,978257,134794709,141.0,141.0,136.0,136.5,-2.0,782
2011-03-07 00:00:00,1044061,145457979,137.5,141.0,136.5,138.5,2.0,826
2011-03-08 00:00:00,896419,123917322,138.5,141.0,136.0,138.0,-0.5,685
2011-03-09 00:00:00,912284,126974192,140.0,141.0,137.5,139.0,1.0,714
2011-03-10 00:00:00,1197524,161780336,139.0,140.0,132.0,133.0,-6.0,943
2011-03-11 00:00:00,981315,131365340,130.0,136.0,130.0,135.0,2.0,837
2011-03-14 00:00:00,1259673,163222144,134.5,134.5,128.0,128.0,-7.0,975
2011-03-15 00:00:00,1697816,207257511,127.5,129.5,119.5,119.5,-8.5,1319
2011-03-16 00:00:00,2611185,299660905,120.0,121.0,112.0,113.0,-6.5,1848
2011-03-17 00:00:00,2341231,255663372,110.0,113.5,106.0,112.5,-0.5,1706
2011-03-18 00:00:00,1219415,141388555,116.0,118.5,114.0,117.0,4.5,982
2011-03-21 00:00:00,1520075,182615650,115.5,123.0,115.5,123.0,6.0,1177
2011-03-22 00:00:00,1182401,146324021,125.0,125.5,122.0,123.0,0.0,902
2011-03-23 00:00:00,628837,77291288,122.5,124.0,121.0,124.0,1.0,508
2011-03-24 00:00:00,1318388,168502164,126.0,129.0,125.5,128.0,4.0,956
2011-03-25 00:00:00,595697,75127822,129.5,129.5,124.0,124.0,-4.0,480
2011-03-28 00:00:00,361367,44691008,124.0,126.0,122.0,122.0,-2.0,279
2011-03-29 00:00:00,401000,49204000,122.0,123.5,121.5,123.0,1.0,308
2011-03-30 00:00:00,205052,25428448,124.0,125.5,123.0,123.0,0.0,174
2011-03-31 00:00:00,396461,49376355,124.0,126.0,123.5,125.0,2.0,298
2011-04-01 00:00:00,360213,43252847,125.0,125.0,118.5,120.0,-5.0,297
2011-04-06 00:00:00,149864,18044110,122.0,122.0,119.5,121.0,1.0,136
2011-04-07 00:00:00,398364,49254000,120.0,126.0,120.0,125.5,4.5,324
2011-04-08 00:00:00,470263,58766612,125.5,127.0,123.5,123.5,-2.0,410
2011-04-11 00:00:00,308200,37983999,124.0,125.5,122.0,122.0,-1.5,275
2011-04-12 00:00:00,1128530,131444950,121.0,122.0,114.0,114.5,-7.5,917
2011-04-13 00:00:00,1548201,173098414,114.5,115.5,109.0,112.5,-2.0,1194
2011-04-14 00:00:00,815162,92341724,113.5,115.0,112.0,112.5,0.0,641
